"IAH","1407.2067"
"MIA","1091.5524"
"BQN","1578.9833"
"ATL","757.1082"
"ORD","729.0008"
"FLL","1070.0688"
"IAD","224.8468"
"MCO","943.1106"
"PBI","1028.8381"
"TPA","1003.9356"
"LAX","2468.6224"
"SFO","2577.9236"
"DFW","1383.0430"
"BOS","190.6370"
"LAS","2240.9615"
"MSP","1017.4017"
"DTW","498.1285"
"RSW","1072.8533"
"SJU","1599.8336"
"PHX","2141.3033"
"BWI","179.4183"
"CLT","538.0273"
"BUF","296.8084"
"DEN","1614.6784"
"SNA","2434.0000"
"MSY","1177.7057"
"SLC","1986.9866"
"XNA","1142.5058"
"MKE","733.3815"
"SEA","2412.6653"
"ROC","259.2508"
"SYR","205.9216"
"SRQ","1044.6515"
"RDU","426.7577"
"CMH","476.5551"
"JAX","824.6761"
"CHS","632.9168"
"MEM","954.2012"
"PIT","334.0612"
"SAN","2437.2992"
"DCA","211.0062"
"CLE","414.1743"
"STL","878.7232"
"MYR","550.6610"
"JAC","1875.6000"
"MDW","718.0460"
"HNL","4972.6747"
"BNA","758.2135"
"AUS","1514.2530"
"BTV","265.0915"
"PHL","94.3235"
"STT","1626.9828"
"EGE","1735.7089"
"AVL","583.5818"
"PWM","276.1284"
"IND","652.2629"
"SAV","709.1841"
"CAK","397.0000"
"HOU","1420.1551"
"LGB","2465.0000"
"DAY","537.1023"
"ALB","143.0000"
"BDL","116.0000"
"MHT","207.0297"
"MSN","803.9545"
"GSO","449.8418"
"CVG","575.1599"
"BUR","2465.0000"
"RIC","281.4046"
"GSP","595.9600"
"GRR","605.7817"
"MCI","1097.6952"
"ORF","288.5234"
"SAT","1578.3411"
"SDF","645.9836"
"PDX","2445.5657"
"SJC","2569.0000"
"OMA","1135.5665"
"CRW","444.0000"
"OAK","2576.0000"
"SMF","2521.0000"
"TUL","1215.0000"
"TYS","638.8098"
"OKC","1325.0000"
"PVD","160.0000"
"DSM","1020.8875"
"PSE","1617.0000"
"BHM","865.9966"
"CAE","603.5517"
"HDN","1728.0000"
"BZN","1882.0000"
"MTJ","1795.0000"
"EYW","1207.0000"
"PSP","2378.0000"
"ACK","199.0000"
"BGR","378.0000"
"ABQ","1826.0000"
"ILM","500.0000"
"MVY","173.0000"
"SBN","645.4000"
"LEX","604.0000"
"CHO","305.0000"
"TVC","652.3861"
"ANC","3370.0000"
"LGA","17.0000"
